x,y
0.496714153,-0.828995011
-0.138264301,-0.56018104
0.647688538,0.747293605
1.523029856,0.610370265
-0.234153375,-0.020901594
-0.234136957,0.117327383
1.579212816,1.277664896
0.767434729,-0.591571389
-0.469474386,0.547097381
0.542560044,-0.202192652
-0.463417693,-0.217681203
-0.465729754,1.098776852
0.241962272,0.825416349
-1.913280245,0.813509636
-1.724917833,1.305478807
-0.562287529,0.021003842
-1.01283112,0.681952971
0.314247333,-0.310266757
-0.908024076,0.324166352
-1.412303701,-0.130143054
1.465648769,0.096995965
-0.2257763,0.595157025
0.067528205,-0.818220683
-1.424748186,2.092387276
-0.544382725,-1.006017381
0.11092259,-1.214188613
-1.150993577,1.158110874
0.375698018,0.791662694
-0.60063869,0.624119817
-0.29169375,0.628345509
-0.601706612,-0.012246773
1.852278185,-0.897254371
-0.013497225,0.075804558
-1.057710929,-0.677161712
0.822544912,0.975119733
-1.22084365,-0.147057382
0.208863595,-0.825497197
-1.959670124,-0.321385842
-1.328186049,0.412931454
0.196861236,-0.563724553
0.73846658,-0.822220396
0.171368281,0.243687211
-0.115648282,0.244966571
-0.301103696,-0.506943175
-1.47852199,-0.471038306
-0.719844208,0.232049937
-0.460638771,-1.448084341
1.057122226,-1.407463774
0.34361829,-0.718444221
-1.763040155,-0.213447152
0.324083969,0.310907566
-0.38508228,1.475356217
-0.676922,0.857659623
0.611676289,-0.15993853
1.030999522,-0.019016208
0.931280119,-1.002529365
-0.839217523,-0.018513136
-0.309212376,-0.288658639
0.331263431,0.32271856
0.975545127,-0.827230944
-0.479174238,0.519346514
-0.185658977,1.532738913
-1.106334974,-0.108760148
-1.196206624,0.401711722
0.812525822,0.690143992
1.356240029,-0.401220472
-0.072010122,0.224092482
1.003532898,0.012592401
0.361636025,0.097676099
-0.645119755,-0.773009784
0.361395606,0.024510174
1.538036566,0.497998291
-0.035826039,1.451143608
1.564643656,0.959270826
-2.619745104,2.153182458
0.821902504,-0.767347563
0.087047068,0.872320637
-0.29900735,0.183342006
0.091760777,2.189802933
-1.987568915,-0.808298285
-0.219671888,-0.839721842
0.357112572,-0.599392645
1.477894045,-2.123895724
-0.518270218,-0.525755022
-0.808493603,-0.759132662
-0.501757044,0.150393786
0.915402118,0.341755976
0.32875111,1.876170839
-0.529760204,0.950423838
0.513267433,-0.576903656
0.097077549,-0.898414671
0.968644991,0.491919172
-0.702053094,-1.320233207
-0.327662147,1.831458766
-0.392108153,1.179440121
-1.463514948,-0.469175652
0.296120277,-1.713134529
0.261055272,1.353872374
0.005113457,-0.114539845
-0.234587133,1.237816312
-1.415370742,-1.594427659
-0.420645323,-0.599375023
-0.342714517,0.0052437
-0.802277269,0.046980594
-0.161285712,-0.450065471
0.404050857,0.622849932
1.886185901,-1.067620429
0.174577813,-0.142379485
0.257550391,0.120295632
-0.074445916,0.514438834
-1.918771215,0.711614878
-0.026513875,-1.124642092
0.06023021,-1.534114171
2.463242112,1.277676822
-0.192360965,0.332314012
0.301547342,-0.748486537
-0.03471177,1.551151976
-1.168678038,0.115674634
1.142822815,1.179297184
0.751933033,0.067518481
0.791031947,2.060747925
-0.909387455,1.755340842
1.402794311,-0.248964148
-1.401851063,0.971570951
0.586857094,0.64537595
2.190455626,1.368631558
-0.990536325,-0.964923461
-0.56629773,0.68605146
0.099651365,1.058424487
-0.503475654,-1.758739486
-1.550663431,-1.183258513
0.068562975,-2.039232178
-1.062303714,-0.269406834
0.473592431,0.717542256
-0.919424234,1.502357052
1.549934405,0.07409478
-0.783253292,1.628615546
-0.322061516,-1.380101458
0.813517217,-1.703382439
-1.230864316,-0.055547699
0.227459935,0.384065449
1.307142754,-0.032694748
-1.607483235,-2.0674421
0.184633859,-0.08912004
0.259882794,-1.304469501
0.781822872,0.669672549
-1.236950711,0.366598246
-1.320456613,-0.939879786
0.521941566,-0.513866917
0.296984673,-1.059213522
0.25049285,-0.062679097
0.346448209,0.955142321
-0.680024722,-0.985726046
0.232253697,0.504046516
0.293072473,-0.530257618
-0.714351418,-0.792872832
1.865774511,-0.10703036
0.473832921,-1.035242322
-1.191303497,-0.553649305
0.656553609,-1.197877893
-0.97468167,1.964725133
0.787084604,0.035263552
1.158595579,-0.699725508
-0.820682318,0.213979911
0.963376129,-0.11232805
0.412780927,-0.2209696
0.82206016,0.6141667
1.896792983,0.75750771
-0.245388116,-0.530501148
-0.753736164,-0.575818241
-0.88951443,-0.275051697
-0.815810285,-2.301921165
-0.077101709,-1.515191062
0.341151975,1.366874267
0.276690799,1.644967714
0.827183249,-0.24903604
0.013001892,0.576556963
1.453534077,0.311250155
-0.264656833,3.078880808
2.720169167,1.119574911
0.625667348,-0.127917591
-0.857157556,-0.955540441
-1.070892498,-1.60644632
0.482472415,0.203463636
-0.223462785,-0.756350745
0.714000494,-1.42225371
0.473237625,-0.646572884
-0.072828913,-1.081548004
-0.846793718,1.687141635
-1.514847225,0.881639757
-0.446514952,-0.007972641
0.856398794,1.479944139
0.214093744,0.077368308
-1.245738779,-0.861284201
0.173180926,1.523124077
0.38531738,0.538910044
-0.883857436,-1.037246154
0.153725106,-0.190338678
0.058208718,-0.875618253
-1.142970298,-1.382799731
0.35778736,0.926177548
0.560784526,1.90941664
1.083051243,-1.398567574
1.053802052,0.562969237
-1.377669368,-0.650642569
-0.93782504,-0.487125384
0.515035267,-0.592393924
0.513785951,-0.86399077
0.515047686,0.048521628
3.852731491,-0.830950116
0.570890511,0.270456826
1.13556564,-0.050238109
0.954001763,-0.238948047
0.651391251,-0.907563662
-0.315269245,-0.576771331
0.75896922,0.755391226
-0.772825215,0.500917188
-0.236818607,-0.977555245
-0.485363548,0.099332305
0.081874139,0.751387123
2.314658567,-1.669405281
-1.867265193,0.543360192
0.68626019,-0.662623759
-1.612715871,0.570598669
-0.471931866,-0.763259157
1.088950597,-1.804882101
0.064280019,-1.627542438
-1.077744778,0.048084947
-0.715303709,0.259722502
0.679597749,-0.904316625
-0.730366632,0.638592459
0.21645859,-1.661520062
0.04557184,-0.066079799
-0.651600348,-1.2110162
2.143944089,-0.651836108
0.633919022,0.047398671
-2.025142587,-0.860413365
0.186454315,-0.384555544
-0.661786465,1.006292809
0.852433335,-0.57689187
-0.792520738,0.835692112
-0.114736441,-1.129706855
0.504987279,0.529804178
0.865755194,1.441568621
-1.200296407,-2.4716445
-0.334501236,-0.796895255
-0.474945311,0.577072127
-0.653329233,-0.203045386
1.76545424,0.371145873
0.404981711,-0.603985187
-1.260883954,0.086589787
0.917861947,-0.155677235
2.122156197,1.167782062
1.032465261,0.254420843
-1.519369966,0.337602662
-0.484234073,-0.411876966
1.266911149,-0.487606224
-0.707669466,-0.432558188
0.443819428,0.394452142
0.774634053,-0.420984481
-0.926930472,0.289774857
-0.059525356,2.075400799
-3.24126734,0.871124703
-1.024387641,-0.326023532
-0.252568151,1.201213922
-1.247783182,-0.408075373
1.632411304,-2.038124535
-1.430141378,-1.008086311
-0.440044487,-1.870791921
0.130740577,-0.351513484
1.441273289,0.018418379
-1.435862151,1.676437312
1.163163752,0.326927374
0.010233061,-0.219100529
-0.981508651,0.829405581
0.462103474,-2.211135309
0.199059696,0.235614558
-0.600216877,0.770865194
0.069802085,-1.478586246
-0.385313597,1.143754043
0.113517345,0.338496407
0.662130675,-0.415287914
1.586016816,0.632781866
-1.237815499,2.270692858
2.133033375,0.181866255
-1.9520878,0.248220586
-0.151785095,-0.4593609
0.588317206,-0.849844369
0.280991868,0.830335817
-0.62269952,-0.856083826
-0.20812225,0.071566237
-0.493000935,-0.477657447
-0.589364757,0.478979826
0.849602097,0.333662105
0.357015486,1.037539944
-0.692909595,-0.510016399
0.899599875,-0.269874935
0.307299521,-0.978763716
0.812862119,-0.44429326
0.629628842,0.377300493
-1.272903415,1.343183094
-1.776649597,1.814702768
-1.239118224,1.288696893
-1.093308642,1.077461611
-1.375969529,1.033011248
-0.936961256,1.681802985
-1.73213676,1.115871194
-1.873396411,2.026438255
-2.033616075,0.875421178
-1.051186707,2.00893691
-1.303690303,1.56330524
-1.516675401,1.470986066
-1.416009412,1.336524274
-1.837646714,1.619740834
-0.766274406,1.488709589
-1.461233645,1.830990565
-1.467181562,1.534268295
-1.282270013,1.545090528
-1.35569723,1.390916336
-1.432834793,1.482916313
-1.737142337,1.592340531
-1.358559493,0.986949482
-0.935392651,1.095544373
-1.096373986,1.722979228
-1.022044012,1.551259631
-1.653364703,1.444804999
-1.796881446,1.50553018
-1.537736076,1.604274512
-1.483282526,1.338072096
-1.171742544,1.266508582
-2.007739389,1.558753577
-1.041134904,1.206488167
-1.54740237,1.622475827
-1.628064321,0.989224919
-1.803631313,1.808746691
-1.996457002,1.641779245
-1.253048825,1.57680892
-1.47800461,1.794807295
-1.88698827,1.999642333
-1.888523632,1.80431102
-1.60073541,0.947737731
-0.999293542,1.11612691
-1.577877405,1.312554427
-1.950942886,1.507827315
-1.573722919,1.655297706
-1.581817071,1.282276856
-2.309065993,1.556030029
-1.51628846,1.27338512
-1.569280359,1.316544659
-1.291138091,1.078001671
-0.945313172,1.223030026
-1.162030491,1.094494618
-1.580666607,1.207238024
-1.831957773,1.816092539
-0.727992059,1.215180333
-1.48223447,2.289714619
-1.495821212,1.64799537
-1.507237526,1.555450837
-1.440574572,1.242492666
-1.543308124,1.710092964
-1.672098602,1.327308652
-1.664057682,1.536602944
-1.509825981,2.268025361
-1.663027431,1.47118203
-1.713853735,1.844781998
-1.468070932,1.289047072
-1.576493165,1.489503453
-1.048802103,2.031240191
-2.295290943,1.311909883
-1.172547944,2.043734567
-1.126174442,1.712325581
-2.12201707,1.331259967
-1.602806278,1.689722322
-1.61143226,1.791766335
-1.922253508,1.686542989
-1.733345006,1.028932584
-1.833172754,1.281858847
-0.974318867,1.425744409
-1.219296482,1.477669971
-1.118533472,1.686201629
-1.283498381,1.5533103
-1.838715531,1.099396692
-1.65735608,1.614059355
-1.353187632,1.683175724
-1.866638343,1.667937134
-1.286100471,1.824234218
-1.572097619,1.750176646
-1.612446242,1.637754024
-1.28671201,1.478950287
-1.366721007,1.00171172
-1.60828985,1.628885466
-1.152201059,1.562306306
-1.824318998,1.581473651
-1.315219318,1.116975427
-1.322069623,1.175683038
-1.592863932,1.815945856
-1.402160093,1.488133454
-1.875334073,1.704450209
-1.222791894,1.508495513
-1.555470641,1.508926842
1.781485142,1.610601993
1.345186582,1.381998356
1.528836233,1.508623447
1.361317413,1.883535559
1.369651132,1.55732972
1.407248363,1.513930964
1.566640131,1.092043158
1.356375414,1.72387607
1.876726838,1.693645254
1.231617809,2.148976417
1.443938507,1.40766653
1.368080683,1.565745098
1.934093365,1.574815105
1.558966433,1.973235984
1.809553362,1.47141134
1.054331888,1.583706458
1.58011508,1.682368953
1.766889239,1.555982737
1.524685197,1.366069916
1.819644113,1.558226998
1.344813465,1.822089525
1.922804232,1.19204541
2.189669437,1.539890902
1.391148432,1.289963756
1.366349244,1.858513989
1.936015343,1.043043929
1.973871644,1.332323446
1.343141992,1.613163563
1.373943955,1.969657209
1.415464617,1.480274922
1.096664847,1.333440142
1.224404416,2.064347121
1.19875777,1.06559583
1.26966073,0.840358213
1.489594534,1.632004335
1.57026442,1.349383733
1.965150148,1.193630155
1.200493788,1.712506934
1.79529672,1.573140214
1.435803347,1.330776411
1.485160887,1.11590868
1.702445848,1.761737198
